name,address,whole_house,private_room,hotel_room,multi_person_room,min_person,max_person,rating,image,price,room_count,bed_count,bathroom_count
"""SEOUL Station"" Cozy&Relax place","""SEOUL Station"" Cozy&Relax place",0,1,0,0,2,4,4.9,https://a0.muscache.com/im/pictures/a9a8bd45-33cd-49af-898a-081f901a098f.jpg?aki_policy=large,290000,1,2,1
Mapo basecamp,Mapo basecamp,0,1,1,0,2,6,4.79,https://a0.muscache.com/im/pictures/69f94036-467f-4206-bd4f-a6259448cf50.jpg?aki_policy=large,240000,1,1,1
KOO House Seoul/Hongdae/Yeouido,KOO House Seoul/Hongdae/Yeouido,0,1,0,0,2,4,4.69,https://a0.muscache.com/im/pictures/c448d8f3-3c31-4119-b69f-80f251621f94.jpg?aki_policy=large,250000,1,1,1
LA VIE EN ROSE / Myeong-dong,LA VIE EN ROSE / Myeong-dong,0,1,1,0,2,6,4.92,https://a0.muscache.com/im/pictures/b31c28c6-8c43-4f3e-9cd4-c7f1b42c438c.jpg?aki_policy=large,210000,1,2,1
★ Myeong Dong ♥ Portable Wifi #1 ★,★ Myeong Dong ♥ Portable Wifi #1 ★,0,1,0,0,2,4,4.8,https://a0.muscache.com/im/pictures/85478039/fa28c4f5_original.jpg?aki_policy=large,230000,1,2,1
"house-★Open a Bargain Sale★ 1min(subway,bus)","house-★Open a Bargain Sale★ 1min(subway,bus)",0,1,0,0,2,6,4.68,https://a0.muscache.com/im/pictures/3928a460-8247-4ba2-a97c-bd07754744c2.jpg?aki_policy=large,60000,1,1,1
1 minute HyochangPark station line6,1 minute HyochangPark station line6,0,1,0,0,2,4,4.88,https://a0.muscache.com/im/pictures/4c800ec6-099a-48e7-9f43-5d66c0ec3e95.jpg?aki_policy=large,50000,1,1,1
[Myeongdong] Jongno Hans' house 1(Luggage Storage),[Myeongdong] Jongno Hans' house 1(Luggage Storage),0,1,0,0,2,6,4.58,https://a0.muscache.com/im/pictures/a54b48f1-00f7-42ba-9754-45c9d1362caf.jpg?aki_policy=large,100000,1,4,1
Calm and Friendly Mary House's White Room in seoul,Calm and Friendly Mary House's White Room in seoul,0,1,0,0,2,4,4.9,https://a0.muscache.com/im/pictures/4f059fe6-accb-4394-be52-8e84fad167d6.jpg?aki_policy=large,150000,1,1,1
KOO House/River view/Seoul/Hongdae/Itaewon/Yeouido,KOO House/River view/Seoul/Hongdae/Itaewon/Yeouido,0,0,0,0,2,6,4.66,https://a0.muscache.com/im/pictures/348bc6ea-3fc7-4cf8-b9f6-5df7c56e93e7.jpg?aki_policy=large,160000,1,2,1
中文咨? [3] Center of Myeongdong&Hongdae,中文咨? [3] Center of Myeongdong&Hongdae,0,0,1,0,2,4,4.64,https://a0.muscache.com/im/pictures/104800600/e66fcd8c_original.jpg?aki_policy=large,50000,1,2,1
Private terrace! 3mins from AREX station.,Private terrace! 3mins from AREX station.,0,0,0,0,2,6,4.88,https://a0.muscache.com/im/pictures/46cc4b6d-4fe9-4bce-8762-d0c33f1486c8.jpg?aki_policy=large,200000,1,1,1
Dwyane's luxury house (中文ok),Dwyane's luxury house (中文ok),0,0,1,0,2,4,4.64,https://a0.muscache.com/im/pictures/b4066637-a13d-4a2f-801b-0d4d8551d719.jpg?aki_policy=large,70000,3,3,2
MyeongDong 803 ♥Big City Window♥ +Free WiFi,MyeongDong 803 ♥Big City Window♥ +Free WiFi,0,0,0,0,2,6,4.52,https://a0.muscache.com/im/pictures/2921d007-90b1-4cd0-8ade-554c3310540b.jpg?aki_policy=large,60000,1,1,1
[Open Discount]Cozy House. 2min Hongik Stn,[Open Discount]Cozy House. 2min Hongik Stn,0,0,0,0,2,4,4.84,https://a0.muscache.com/im/pictures/6dcba517-ff6f-412f-8287-af21ff6463fb.jpg?aki_policy=large,120000,1,2,1
경복궁 한옥- Gyeongbokgung Palace Central Seoul(독채),경복궁 한옥- Gyeongbokgung Palace Central Seoul(독채),0,1,0,0,2,6,4.64,https://a0.muscache.com/im/pictures/4ee3bbf6-ef8c-4f4f-b52d-53f058564f90.jpg?aki_policy=large,220000,1,1,1
[Myeongdong] #07Jongno Hans'house(Luggage Storage),[Myeongdong] #07Jongno Hans'house(Luggage Storage),1,1,0,0,3,12,4.58,https://a0.muscache.com/im/pictures/0898dc3e-2a14-4986-9b02-f5c1900aa3d2.jpg?aki_policy=large,240000,1,3,1
"#2 Cozy Garden House, Gangnam, Shinsa, Samsung","#2 Cozy Garden House, Gangnam, Shinsa, Samsung",0,1,0,0,2,6,4.97,https://a0.muscache.com/im/pictures/620ca54e-cd4d-4a3d-9d98-5d0b0574beda.jpg?aki_policy=large,210000,1,1,2
경복궁 한옥- Gyeongbokgung Palace Central Seoul(독채),경복궁 한옥- Gyeongbokgung Palace Central Seoul(독채),0,1,0,0,3,5,4.64,https://a0.muscache.com/im/pictures/4ee3bbf6-ef8c-4f4f-b52d-53f058564f90.jpg?aki_policy=large,170000,1,1,1
★Big City View★MyeongDong Guest house,★Big City View★MyeongDong Guest house,0,0,0,0,2,6,4.55,https://a0.muscache.com/im/pictures/78c5d7d7-119f-44e5-8d28-2f49b0dd153d.jpg?aki_policy=large,120000,1,2,1
Economy double room(a double bed),Economy double room(a double bed),0,0,1,0,2,4,4.53,https://a0.muscache.com/im/pictures/93826918/5c633c07_original.jpg?aki_policy=large,90000,1,1,1
NEW amazing rooftop apartment @ Hongdae!,NEW amazing rooftop apartment @ Hongdae!,0,0,0,0,2,6,4.95,https://a0.muscache.com/im/pictures/b5e33eb7-b5f9-4ed5-825b-45acf81aac1e.jpg?aki_policy=large,70000,2,3,1
6 Female Super Bunkbed' in Beautiful Shared House,6 Female Super Bunkbed' in Beautiful Shared House,0,0,1,0,1,6,4.83,https://a0.muscache.com/im/pictures/7841b4e8-eb84-4116-8e30-22519ac60057.jpg?aki_policy=large,180000,1,6,5
[ Myeongdong] #003Jongno Nana'house,[ Myeongdong] #003Jongno Nana'house,0,0,0,0,2,6,4.78,https://a0.muscache.com/im/pictures/f3fa96be-917f-4bd0-8b1a-90a60b030ef2.jpg?aki_policy=large,100000,1,3,1
홍대 중심에 위치한 감각적인 복층 스튜디오 #3,홍대 중심에 위치한 감각적인 복층 스튜디오 #3,0,0,0,0,2,4,4.75,https://a0.muscache.com/im/pictures/b8cf8052-8b2f-40ab-bb5d-d8e7d2b569e7.jpg?aki_policy=large,210000,2,3,1
Close to hongdae and privacy 홍대가까운집,Close to hongdae and privacy 홍대가까운집,0,0,0,0,4,6,4.79,https://a0.muscache.com/im/pictures/2b285203-fd55-43b5-93f4-1792f18433e4.jpg?aki_policy=large,230000,1,1,1
Itaewon?? Sunshine View,Itaewon?? Sunshine View,0,0,0,0,2,2,4.84,https://a0.muscache.com/im/pictures/937a3bcc-c1bb-49d7-b862-58fa515e63fc.jpg?aki_policy=large,50000,3,5,3
H1] NEAR HONGDAE 초고층뷰 최고급 레지던스 HIGH-END RESIDENCE,H1] NEAR HONGDAE 초고층뷰 최고급 레지던스 HIGH-END RESIDENCE,0,0,1,1,2,6,4.92,https://a0.muscache.com/im/pictures/2255f33b-6771-41f3-8a3e-9a4b5a44b22b.jpg?aki_policy=large,130000,1,1,1
Gang-nam / City view / 24H guard.,Gang-nam / City view / 24H guard.,0,0,0,0,2,5,4.38,https://a0.muscache.com/im/pictures/4059e22e-d4e9-48ca-8647-146a3219a544.jpg?aki_policy=large,50000,1,1,1
"Gangnam,Garosu-gil, JINJIN house (3min from Sinsa)","Gangnam,Garosu-gil, JINJIN house (3min from Sinsa)",0,1,1,0,2,6,4.69,https://a0.muscache.com/im/pictures/98c2e017-6185-4712-ba69-326cce19e07b.jpg?aki_policy=large,250000,1,1,1
Moonhouse#501 *Near Hongdae*,Moonhouse#501 *Near Hongdae*,0,0,1,0,2,4,4.75,https://a0.muscache.com/im/pictures/1e9752c9-beb2-4158-a482-6b4ef761f19e.jpg?aki_policy=large,260000,1,1,1
★Cozy & Clean★ 불광역 1분 거리에 위치!!,★Cozy & Clean★ 불광역 1분 거리에 위치!!,0,0,0,0,2,6,4.79,https://a0.muscache.com/im/pictures/6b233883-61f9-4c90-8d94-25f18b08f767.jpg?aki_policy=large,240000,1,1,1
Love Cozy Room Hong ik station exit 6. walk2min,Love Cozy Room Hong ik station exit 6. walk2min,0,1,0,0,1,12,4.79,https://a0.muscache.com/im/pictures/5fd6802e-ff38-4bd4-aeb1-f0088217a2ec.jpg?aki_policy=large,220000,1,1,1
Lavi's House★30sec from the Gongdeok station,Lavi's House★30sec from the Gongdeok station,0,0,1,0,2,6,4.86,https://a0.muscache.com/im/pictures/6b774f95-7900-4a66-abd9-636aa593c697.jpg?aki_policy=large,140000,1,2,1
Frozen Cactus,Frozen Cactus,0,0,0,0,2,4,4.75,https://a0.muscache.com/im/pictures/35069d4e-17be-4d51-934f-d5c98a79fc87.jpg?aki_policy=large,80000,1,1,1
[Azit2] Rooftop house Mapo Hongdae/Sinchon/Itaewon,[Azit2] Rooftop house Mapo Hongdae/Sinchon/Itaewon,0,0,0,0,2,6,4.84,https://a0.muscache.com/im/pictures/8c229daa-c729-4226-b35d-8b6d0fc8e5e1.jpg?aki_policy=large,180000,1,2,1
★망고타운★역에서 단 1분거리!퀸사이즈침대4개@클럽7분@파티투나잇,★망고타운★역에서 단 1분거리!퀸사이즈침대4개@클럽7분@파티투나잇,0,1,0,0,2,4,4.45,https://a0.muscache.com/im/pictures/19f9a1ad-d5bd-49f6-b44d-91720e507bf8.jpg?aki_policy=large,160000,2,4,1
[Myeongdong] Jongno Hans' house 8(Luggage Storage),[Myeongdong] Jongno Hans' house 8(Luggage Storage),0,1,0,0,4,9,4.51,https://a0.muscache.com/im/pictures/6eb887c2-d7bf-4394-9633-614ae839450b.jpg?aki_policy=large,150000,1,3,1
서울역 복층 스튜디오(남산뷰),서울역 복층 스튜디오(남산뷰),0,1,0,0,2,4,4.39,https://a0.muscache.com/im/pictures/0cff0566-5c78-4713-84dd-de1159ffc2a8.jpg?aki_policy=large,270000,1,4,1
[Sinchon / Hongdae] Private Double Room,[Sinchon / Hongdae] Private Double Room,0,1,0,0,2,6,4.97,https://a0.muscache.com/im/pictures/1c0ae1be-8f0f-4fa9-bbe7-b4094c48cea1.jpg?aki_policy=large,240000,1,1,1
Ju's house#1. Hangang view house,Ju's house#1. Hangang view house,0,1,0,0,2,4,4.8,https://a0.muscache.com/im/pictures/62073973/bed2cc4c_original.jpg?aki_policy=large,260000,1,2,1
"Jamsil ""Comestay"" TH - Double bedroom","Jamsil ""Comestay"" TH - Double bedroom",0,1,0,0,2,6,4.84,https://a0.muscache.com/im/pictures/110168922/fdcd1e6f_original.jpg?aki_policy=large,280000,1,1,3
"#1 Cozy Garden House, Gangnam, Shinsa, Samsung","#1 Cozy Garden House, Gangnam, Shinsa, Samsung",0,1,0,0,2,4,4.99,https://a0.muscache.com/im/pictures/3e6d3463-fb1b-4bef-9549-d0aaf730c973.jpg?aki_policy=large,230000,1,1,2
[Sale]Subway 10sec Building@Hongdae Area Free wifi,[Sale]Subway 10sec Building@Hongdae Area Free wifi,0,1,0,0,3,8,4.76,https://a0.muscache.com/im/pictures/8da496c3-97f7-4754-a4cc-2f2aa3d553cc.jpg?aki_policy=large,270000,1,1,1
"(special offer) Cozy loft, 3 mins > subway","(special offer) Cozy loft, 3 mins > subway",0,1,0,0,2,4,4.9,https://a0.muscache.com/im/pictures/cf526514-284b-4daa-a7b4-21c3e2fcf0b7.jpg?aki_policy=large,160000,1,2,1
"Art House (Room 01)- 외국인전용, Only Female","Art House (Room 01)- 외국인전용, Only Female",0,1,0,0,2,6,4.85,https://a0.muscache.com/im/pictures/cfe9eca5-0f1f-4bb9-bb50-0a4044a50e7c.jpg?aki_policy=large,140000,1,1,1
[Myeong-dong] Modern house,[Myeong-dong] Modern house,0,1,0,0,2,4,4.76,https://a0.muscache.com/im/pictures/219fc82e-417f-4dd5-b3e5-9046118c0af2.jpg?aki_policy=large,150000,2,2,1
Most Intimate Guest Room_#5mins from Hongdae stn.,Most Intimate Guest Room_#5mins from Hongdae stn.,0,1,0,0,2,6,4.59,https://a0.muscache.com/im/pictures/4a35ecfa-571f-4b2a-a81b-9896b56f42f3.jpg?aki_policy=large,150000,1,2,1
#5 Connceted to Mapo Stn./HAN River View/Hongdae,#5 Connceted to Mapo Stn./HAN River View/Hongdae,0,1,0,0,2,4,4.77,https://a0.muscache.com/im/pictures/422b50f4-66c5-475e-8b51-86d9782cc112.jpg?aki_policy=large,70000,1,1,1
#NAME?,#NAME?,0,1,0,0,4,6,4.55,https://a0.muscache.com/im/pictures/33123843/f413aa4f_original.jpg?aki_policy=large,150000,1,1,1
Cheap! Seoul Station Metro 4min. Clean&Cozy,Cheap! Seoul Station Metro 4min. Clean&Cozy,0,1,0,0,2,4,4.61,https://a0.muscache.com/im/pictures/dea9ae00-6d47-4019-91d3-674581e49df0.jpg?aki_policy=large,50000,1,2,1
(독채) 경복궁과 청와대 5분거리 리노베이션 한옥,(독채) 경복궁과 청와대 5분거리 리노베이션 한옥,0,1,0,0,2,6,4.9,https://a0.muscache.com/im/pictures/4230043/7e9a64d3_original.jpg?aki_policy=large,200000,2,0,1
#4 Connected to Mapo Stn./HAN River view/Hongdae,#4 Connected to Mapo Stn./HAN River view/Hongdae,0,1,0,0,2,4,4.63,https://a0.muscache.com/im/pictures/9a30b084-8531-4536-9f06-91e335738b5e.jpg?aki_policy=large,220000,1,2,1
[Free Pocket Wi-Fi] 벚꽃나무/함께 보는 풀 윈도우 한강뷰 + 넓은 스튜디오,[Free Pocket Wi-Fi] 벚꽃나무/함께 보는 풀 윈도우 한강뷰 + 넓은 스튜디오,0,1,0,0,2,6,4.86,https://a0.muscache.com/im/pictures/dc53d9d5-7305-44ea-a334-be0262404313.jpg?aki_policy=large,130000,1,2,1
[Sinchon / Hongdae]202> Unshared House_Terrace,[Sinchon / Hongdae]202> Unshared House_Terrace,0,1,0,0,2,4,4.94,https://a0.muscache.com/im/pictures/b647f8d4-4c20-424d-bc6d-0a5653fa581d.jpg?aki_policy=large,50000,2,3,1
1★오즈의집★홍대입구3번출구 3분컷#연트롤파크30초컷#개인실#오픈세일+_+,1★오즈의집★홍대입구3번출구 3분컷#연트롤파크30초컷#개인실#오픈세일+_+,0,1,0,0,2,6,4.82,https://a0.muscache.com/im/pictures/65ac3cf3-2645-45ef-b95b-ff66f9b8809f.jpg?aki_policy=large,80000,1,1,1
#NAME?,#NAME?,0,1,0,0,6,11,4.57,https://a0.muscache.com/im/pictures/9a2769de-616e-43f2-8dd3-53ad06ab6acd.jpg?aki_policy=large,70000,1,2,1
"JCNY SEOUL 178 B (Hong Dae, Gong Deok, Itaewon)","JCNY SEOUL 178 B (Hong Dae, Gong Deok, Itaewon)",0,1,0,0,2,6,4.86,https://a0.muscache.com/im/pictures/2b897b93-2577-4be1-9093-3e8b5cd3be30.jpg?aki_policy=large,260000,1,2,1
On Sale in Oct! What a view!COEX [3BR+2Ba],On Sale in Oct! What a view!COEX [3BR+2Ba],0,1,0,0,4,12,4.79,https://a0.muscache.com/im/pictures/7a78b7b3-5da8-47f7-8b6e-8b864e566060.jpg?aki_policy=large,110000,3,5,2
MyeongDong / Cozy & Large Guesthouse,MyeongDong / Cozy & Large Guesthouse,0,1,0,0,2,6,4.7,https://a0.muscache.com/im/pictures/7357ee8a-a79b-4d4c-902b-05333bb6c70b.jpg?aki_policy=large,190000,1,2,1
Hongdae antique house. 3mins from AREX station.,Hongdae antique house. 3mins from AREX station.,0,1,0,0,3,5,4.91,https://a0.muscache.com/im/pictures/17848108-332a-4d48-8508-8f17050664f6.jpg?aki_policy=large,230000,3,4,1
#03 ? 3min Seoul Stn ? Free Gym | Free Breakfast,#03 ? 3min Seoul Stn ? Free Gym | Free Breakfast,0,1,0,0,2,6,4.95,https://a0.muscache.com/im/pictures/4cd08af6-b638-4c45-92b4-1958b9a89100.jpg?aki_policy=large,250000,1,1,1
CHAESONGHWA채송화/종로동대문,CHAESONGHWA채송화/종로동대문,0,1,0,0,10,11,4.81,https://a0.muscache.com/im/pictures/d2a5503b-548b-42d7-8584-a248d5e48797.jpg?aki_policy=large,50000,1,2,1
Like your home,Like your home,0,1,0,0,2,6,4.81,https://a0.muscache.com/im/pictures/87cfaf07-7e87-4ba9-977a-04981853f382.jpg?aki_policy=large,230000,1,1,1
10mins to Gimpo airport by walk!/Gimpo Airport 1st,10mins to Gimpo airport by walk!/Gimpo Airport 1st,0,1,0,0,2,4,4.84,https://a0.muscache.com/im/pictures/c9d85dbd-2c85-4045-9976-f03fcd728f3e.jpg?aki_policy=large,210000,1,1,1
5minutes walk to subway / Cheap! Clean & Cozy,5minutes walk to subway / Cheap! Clean & Cozy,0,1,0,0,2,6,4.71,https://a0.muscache.com/im/pictures/ceee09db-9527-45ce-a550-df8ecc803754.jpg?aki_policy=large,210000,1,1,1
홍대입구역3번출구5분!4룸!복층 루프탑!,홍대입구역3번출구5분!4룸!복층 루프탑!,0,1,0,0,2,4,4.77,https://a0.muscache.com/im/pictures/ec34caab-1413-427f-a50e-5ee01444a4cc.jpg?aki_policy=large,170000,4,6,3
GK's 1C9T Fantastic View & 8 sec to Gangnam Stn #1,GK's 1C9T Fantastic View & 8 sec to Gangnam Stn #1,0,1,0,0,2,6,4.9,https://a0.muscache.com/im/pictures/64ca0f63-3f35-4c79-b8dc-56385b40cc88.jpg?aki_policy=large,190000,1,1,1
"[ENG, 中, 日] Connected Hongik Univ stn/Free WiFi","[ENG, 中, 日] Connected Hongik Univ stn/Free WiFi",0,1,0,0,2,4,4.9,https://a0.muscache.com/im/pictures/23a0f10b-334f-4a49-96fd-96a037098e6e.jpg?aki_policy=large,250000,2,4,1
3★오즈의집★홍대입구3번출구 3분컷#연트롤파크30초컷#개인실#오픈세일+_+,3★오즈의집★홍대입구3번출구 3분컷#연트롤파크30초컷#개인실#오픈세일+_+,0,1,0,0,2,6,4.61,https://a0.muscache.com/im/pictures/f69a648e-29b2-4f8d-aafa-4d61d5c076d7.jpg?aki_policy=large,280000,1,1,1
"에이미하우스 Amyhouse (5min from Samgakji 4,6 subway St)","에이미하우스 Amyhouse (5min from Samgakji 4,6 subway St)",0,1,0,0,7,15,5,https://a0.muscache.com/im/pictures/d3541514-e26f-47ae-9c95-10596c2cc358.jpg?aki_policy=large,50000,1,1,1
홍대입구역3번출구5분!3룸!,홍대입구역3번출구5분!3룸!,0,1,0,0,2,6,4.65,https://a0.muscache.com/im/pictures/f6bba417-26c7-43a8-aab4-a9504c2e5561.jpg?aki_policy=large,100000,3,4,1
[Seoul station] Cosy house,[Seoul station] Cosy house,0,1,0,0,2,4,4.84,https://a0.muscache.com/im/pictures/b6ac494f-2938-49fe-b2bb-abd4d3188f79.jpg?aki_policy=large,160000,2,2,1
CHECKINNPLZ -2f,CHECKINNPLZ -2f,0,1,0,0,2,6,4.74,https://a0.muscache.com/im/pictures/75748322-a82d-44af-9ccf-6e38849db7dc.jpg?aki_policy=large,260000,1,1,1
Jolly's Unique Guest room #5min. from Hongdae Stn,Jolly's Unique Guest room #5min. from Hongdae Stn,0,1,0,0,2,4,4.56,https://a0.muscache.com/im/pictures/790fb371-dfed-4e7e-b4c7-f997260d5ad5.jpg?aki_policy=large,220000,1,2,1
[Azit1] Private House Mapo Hongdae/Sinchon/Itaewon,[Azit1] Private House Mapo Hongdae/Sinchon/Itaewon,0,1,0,0,2,6,4.83,https://a0.muscache.com/im/pictures/74873d34-8956-428b-9c61-d5e6e3fea015.jpg?aki_policy=large,230000,1,2,1
홍대입구역2번출구30초!고층 야경 굿!무료 와이파이~,홍대입구역2번출구30초!고층 야경 굿!무료 와이파이~,0,1,0,0,2,4,4.7,https://a0.muscache.com/im/pictures/d05f0692-be19-4a2f-bf4c-2e8be7c053e7.jpg?aki_policy=large,230000,1,3,1
ITAEWON 561,ITAEWON 561,0,1,0,0,2,6,4.7,https://a0.muscache.com/im/pictures/8841f683-794a-4b55-9296-a88593fad02f.jpg?aki_policy=large,280000,2,4,1
Bamboo House(이태원 대나무집) 서울야경 특별한 여행,Bamboo House(이태원 대나무집) 서울야경 특별한 여행,0,1,0,0,2,4,4.52,https://a0.muscache.com/im/pictures/18a145ca-7e4b-4810-ba43-e7ef02aedd0b.jpg?aki_policy=large,140000,1,2,1
Hongdae 3min *Lovely Private Room*,Hongdae 3min *Lovely Private Room*,0,1,0,0,2,6,4.86,https://a0.muscache.com/im/pictures/c6544346-be94-4971-8f6a-3ce4434e220e.jpg?aki_policy=large,180000,2,1,1
4#Dean House-Hongik station exit no.6 walk 6min,4#Dean House-Hongik station exit no.6 walk 6min,0,1,0,0,2,4,4.73,https://a0.muscache.com/im/pictures/53eb04ea-1201-47cc-a96f-c503ae7fc56b.jpg?aki_policy=large,60000,1,2,1
[파격가] 명동/남대문 5분 더블룸+화장실+WiFi 10,[파격가] 명동/남대문 5분 더블룸+화장실+WiFi 10,0,1,0,0,2,6,4.64,https://a0.muscache.com/im/pictures/e32eb0e7-a8eb-452c-988e-308bd0e67823.jpg?aki_policy=large,260000,1,1,1
(NEW) 홍대 중심에 위치한 감각적인 복층 스튜디오,(NEW) 홍대 중심에 위치한 감각적인 복층 스튜디오,0,1,0,0,2,4,4.62,https://a0.muscache.com/im/pictures/27674367-2787-4b6a-a9de-94944102a263.jpg?aki_policy=large,280000,2,2,1
MYEONG DONG best LOCATION for 2P@51,MYEONG DONG best LOCATION for 2P@51,0,1,0,0,2,2,4.71,https://a0.muscache.com/im/pictures/0e87d4aa-cfb6-4023-897f-8b7bb5bfed1d.jpg?aki_policy=large,90000,1,1,1
"홍대/신촌 최신 복층아파트, 스타일러까지 풀옵션","홍대/신촌 최신 복층아파트, 스타일러까지 풀옵션",0,1,0,0,2,3,4.58,https://a0.muscache.com/im/pictures/a54c321c-d8e7-408b-8074-efaafa1268c6.jpg?aki_policy=large,90000,1,1,1
[ Myeongdong] #006Jongno Nana'house,[ Myeongdong] #006Jongno Nana'house,0,1,0,0,2,4,4.79,https://a0.muscache.com/im/pictures/17180c87-d74a-439b-833f-8f40d5278759.jpg?aki_policy=large,90000,1,1,1
Rollin's Joint,Rollin's Joint,0,1,0,0,2,4,4.77,https://a0.muscache.com/im/pictures/80a2eedb-6ba9-4e7b-bd9e-6cf6aa59c75a.jpg?aki_policy=large,270000,1,1,1
풀잎룸/leaf of grass/명동 Namsan view/hyojung house,풀잎룸/leaf of grass/명동 Namsan view/hyojung house,0,1,0,0,2,5,4.46,https://a0.muscache.com/im/pictures/8fdcf5c3-63de-4968-9813-43d67b9c8058.jpg?aki_policy=large,70000,1,1,1
Banana homes - Single room(private bath),Banana homes - Single room(private bath),0,1,0,0,2,4,4.65,https://a0.muscache.com/im/pictures/65974815/f3da8745_original.jpg?aki_policy=large,230000,1,1,1
Directly Connected to Station ☆,★Directly Connected to Station ☆,0,1,0,0,2,6,4.7,https://a0.muscache.com/im/pictures/4d358b28-41ad-465a-aaa6-cab59a62a6d3.jpg?aki_policy=large,260000,1,1,1
